"user_id","post_id","likes","views","saves"
"100000343648","1022","1","1","0"
"100000343580","1684","1","1","0"
"100000343549","857","1","1","0"
"100000343606","2567","1","1","0"
"100000343622","2280","1","1","0"
"100000343606","1866","1","1","0"
"100000343572","1935","1","1","0"
"100000343671","1928","1","1","0"
"100000346294","2941","1","2","0"
"100000343572","1639","1","1","0"
"100000343598","1455","1","1","0"
"100000339059","902","1","43","1"
"100000339109","1006","1","1","0"
"100000343598","1927","1","1","0"
"100000343564","2270","1","1","0"
"100000343614","1008","1","1","0"
"100000343622","2267","1","1","0"
"100000343549","1421","1","1","0"
"100000343655","738","1","1","0"
"100000343606","894","1","1","0"
"100000343655","2238","1","1","0"
"100000343697","2236","1","1","0"
"100000346849","2762","1","0","0"
"100000339646","1084","1","0","0"
"100000339646","898","1","0","0"
"100000338382","860","1","9","0"
"100000343622","1029","1","1","0"
"100000343663","2414","1","1","0"
"100000343556","2594","1","1","0"
"100000343606","712","1","1","0"
"100000343689","2317","1","1","0"
"100000338382","968","1","0","0"
"100000345692","2333","1","0","0"
"100000343705","2514","1","1","0"
"100000339109","1178","1","0","0"
"100000343648","2521","1","1","0"
"100000339109","879","1","4","0"
"100000343572","2291","1","1","0"
"100000343580","2495","1","1","0"
"100000343598","727","1","1","0"
"100000343622","1882","1","1","0"
"100000343564","1806","1","1","0"
"100000338143","2174","1","1","0"
"100000343564","1747","1","1","0"
"100000343663","587","1","1","0"
"100000343630","1584","1","1","0"
"100000343622","2289","1","1","0"
"100000343705","1106","1","1","0"
"100000343556","1927","1","1","0"
"100000343630","1010","1","1","0"
"100000343671","2168","1","1","0"
"100000343580","880","1","1","0"
"100000343671","2282","1","1","0"
"100000343663","646","1","1","0"
"100000343085","2707","1","171","1"
"100000343622","2523","1","1","0"
"10114","2577","1","0","0"
"100000342012","1208","1","8","0"
"100000343705","1919","1","1","0"
"100000343697","1129","1","1","0"
"100000343622","2296","1","1","0"
"100000343598","592","1","1","0"
"100000339109","552","1","0","0"
"100000338143","667","1","7","0"
"100000343648","1942","1","1","0"
"100000343556","2342","1","1","0"
"100000343671","2281","1","1","0"
"100000343697","1001","1","1","0"
"100000343705","1883","1","1","0"
"100000342012","566","1","1","0"
"100000343549","878","1","1","0"
"100000343549","1397","1","1","0"
"100000343671","890","1","1","0"
"100000339059","2928","1","9","0"
"100000343556","599","1","1","0"
"100000343648","1888","1","1","0"
"100000343580","1447","1","1","0"
"100000342012","2313","1","3","0"
"100000340156","894","1","0","0"
"100000343622","1919","1","1","0"
"100000343598","2152","1","1","0"
"100000343598","2270","1","1","0"
"100000343630","1451","1","1","0"
"100000343663","707","1","1","0"
"100000342442","714","1","13","0"
"100000343606","1755","1","1","0"
"100000338143","713","1","2","0"
"100000343630","1935","1","1","0"
"100000343564","2168","1","1","0"
"100000343648","556","1","1","0"
"100000339059","1009","1","34","1"
"100000343614","2281","1","1","0"
"100000343663","1135","1","1","0"
"100000343663","1397","1","1","0"
"100000339455","714","1","1","0"
"100000342038","2400","1","4","0"
"100000343606","1050","1","1","0"
"100000343648","2438","1","1","0"
"100000343556","2282","1","1","0"
"100000343622","2274","1","1","0"
"100000343630","2317","1","1","0"
"100000343655","2453","1","1","0"
"100000343549","1815","1","1","0"
"100000343671","2322","1","1","0"
"100000343549","1754","1","1","0"
"100000343648","592","1","1","0"
"100000343622","1011","1","1","0"
"100000343580","1100","1","1","0"
"100000343671","552","1","1","0"
"100000339059","2965","1","5","0"
"100000343606","1331","1","1","0"
"100000343622","2276","1","1","0"
"100000343564","846","1","1","0"
"100000343648","1657","1","1","0"
"100000343663","2525","1","1","0"
"100000343697","1836","1","1","0"
"100000343580","1131","1","1","0"
"100000345684","2600","1","5","0"
"100000343580","604","1","1","0"
"100000343648","2143","1","1","0"
"100000343697","2374","1","1","0"
"100000343671","1747","1","1","0"
"10000007905","56","1","0","0"
"100000343648","1727","1","1","0"
"100000343648","2502","1","1","0"
"100000340222","1456","1","0","0"
"100000338143","897","1","22","0"
"100000343606","1812","1","1","0"
"100000343606","2360","1","1","0"
"100000338382","728","1","5","0"
"100000343671","2385","1","1","0"
"100000343648","1575","1","1","0"
"100000343689","2268","1","1","0"
"100000343705","1645","1","1","0"
"100000343572","1022","1","1","0"
"100000339109","2761","1","14","0"
"100000343705","2366","1","1","0"
"100000343598","2288","1","1","0"
"100000343556","638","1","1","0"
"100000339711","1010","1","0","0"
"100000343564","577","1","1","0"
"100000343671","1601","1","1","0"
"100000343655","1106","1","1","0"
"100000343622","2253","1","1","0"
"100000343648","1765","1","1","0"
"100000343549","1861","1","1","0"
"100000339109","1009","1","2","0"
"100000345817","2698","1","16","0"
"100000343630","1401","1","1","0"
"100000343663","1729","1","1","0"
"100000343606","598","1","1","0"
"100000342012","2641","1","1","0"
"100000343549","2287","1","1","0"
"100000343564","1887","1","1","0"
"100000338606","604","1","1","0"
"100000342038","2315","1","32","0"
"100000343655","2550","1","1","0"
"100000343556","2295","1","1","0"
"100000345726","2695","1","1","0"
"100000343671","2268","1","1","0"
"100000343622","859","1","1","0"
"100000339646","886","1","0","0"
"100000338143","2161","1","7","0"
"100000343689","2224","1","1","0"
"100000343648","1014","1","1","0"
"100000343606","1732","1","1","0"
"100000343689","1044","1","1","0"
"100000343564","1864","1","1","0"
"100000343564","877","1","1","0"
"100000340800","895","1","1","0"
"100000343085","2693","1","35","0"
"100000343580","2279","1","1","0"
"100000343705","1764","1","1","0"
"100000343564","879","1","1","0"
"100000343572","1358","1","1","0"
"100000343614","1883","1","1","0"
"100000343556","2270","1","1","0"
"100000343614","707","1","1","0"
"100000343648","1043","1","1","0"
"100000343705","1888","1","1","0"
"100000343689","638","1","1","0"
"100000339711","861","1","1","0"
"100000343606","1647","1","1","0"
"100000339349","1179","1","5","0"
"100000343705","613","1","1","0"
"100000339109","923","1","0","0"
"100000343549","2567","1","1","0"
"100000343655","1919","1","1","0"
"100000345593","2703","1","15","0"
"100000343598","1582","1","1","0"
"100000339059","2629","1","26","0"
"100000339539","740","1","0","0"
"100000343580","1582","1","1","0"
"100000343564","2573","1","1","0"
"100000343598","1650","1","1","0"
"100000343580","2176","1","1","0"
"100000343630","2564","1","1","0"
"100000343556","1149","1","1","0"
"100000343630","2385","1","1","0"
"100000343564","1818","1","1","0"
"100000343564","2437","1","1","0"
"100000343614","1135","1","1","0"
"100000343648","2398","1","1","0"
"100000343598","1597","1","1","0"
"100000343549","1340","1","1","0"
"100000338267","2969","1","13","0"
"100000338382","1011","1","2","0"
"100000342020","2459","1","4","0"
"100000343549","841","1","1","0"
"100000338143","589","1","9","0"
"100000343663","2387","1","1","0"
"100000344042","2891","1","13","0"
"100000343598","1625","1","1","0"
"100000343689","2358","1","1","0"
"100000343663","2167","1","1","0"
"100000339059","1013","1","1","0"
"100000343598","2474","1","1","0"
"100000339323","2406","1","1","0"
"100000343671","2133","1","1","0"
"100000343622","1876","1","1","0"
"100000343580","909","1","1","0"
"100000342038","2826","1","2","0"
"100000343655","1122","1","1","0"
"100000338143","1009","1","14","0"
"100000339299","901","1","0","0"
"100000343689","2293","1","1","0"
"100000343648","2221","1","1","0"
"100000339109","2791","1","0","0"
"100000343630","2590","1","1","0"
"100000343705","646","1","1","0"
"100000343549","2391","1","1","0"
"100000343598","2398","1","1","0"
"100000343622","1736","1","1","0"
"100000343598","1639","1","1","0"
"100000339109","966","1","1","0"
"100000346815","2827","1","10","0"
"100000343556","2386","1","1","0"
"100000343564","1022","1","1","0"
"100000342871","1747","1","1","0"
"100000339059","1603","1","1","0"
"100000343655","1636","1","1","0"
"100000343580","2575","1","1","0"
"100000343598","2568","1","1","0"
"100000339059","1329","1","8","1"
"100000343697","1696","1","1","0"
"100000343705","2490","1","1","0"
"100000342012","2654","1","16","0"
"100000343697","2163","1","1","0"
"100000343598","2648","1","1","0"
"100000338382","825","1","7","0"
"100000343697","2454","1","1","0"
"100000343663","1627","1","1","0"
"100000343598","1861","1","1","0"
"100000343630","2232","1","1","0"
"10000007905","192","1","0","0"
"100000338143","1017","1","2","0"
"100000343606","1774","1","1","0"
"100000343630","2220","1","1","0"
"100000343663","2273","1","1","0"
"100000343663","2640","1","1","0"
"100000343705","1333","1","1","0"
"100000342012","1980","1","5","0"
"100000343689","1263","1","1","0"
"100000343655","613","1","1","0"
"100000340545","785","1","1","1"
"100000343671","874","1","1","0"
"100000343705","2285","1","1","0"
"100000343671","1112","1","1","0"
"100000343697","1835","1","1","0"
"100000343606","1582","1","1","0"
"100000343705","2520","1","1","0"
"100000343663","1677","1","1","0"
"100000343671","1547","1","1","0"
"100000343598","2488","1","1","0"
"100000343630","615","1","1","0"
"100000343580","2133","1","1","0"
"100000343606","2499","1","1","0"
"100000343622","640","1","1","0"
"100000343697","1007","1","1","0"
"100000343556","2170","1","1","0"
"100000343580","1007","1","1","0"
"100000343663","1353","1","1","0"
"100000343556","1753","1","1","0"
"100000343580","1858","1","1","0"
"100000343564","2640","1","1","0"
"100000343622","2610","1","1","0"
"100000343705","2423","1","1","0"
"100000339299","626","1","2","0"
"100000343549","1339","1","1","0"
"100000343556","628","1","1","0"
"100000343671","827","1","1","0"
"100000343606","1082","1","1","0"
"100000343556","615","1","1","0"
"100000346385","3009","1","1","0"
"100000343671","1873","1","1","0"
"100000343697","2130","1","1","0"
"100000343556","2603","1","1","0"
"100000343671","2481","1","1","0"
"100000343655","2319","1","1","0"
"100000343606","1817","1","1","0"
"100000343689","1857","1","1","0"
"100000343630","1943","1","1","0"
"100000343663","1557","1","1","0"
"100000343572","1658","1","1","0"
"100000343556","2438","1","1","0"
"100000338143","1194","1","0","0"
"100000343622","1786","1","1","0"
"100000343671","613","1","1","0"
"100000343598","2298","1","1","0"
"100000343564","2290","1","1","0"
"100000343689","854","1","1","0"
"100000342020","2876","1","11","0"
"100000343630","1096","1","1","0"
"100000343580","1754","1","1","0"
"100000343614","1814","1","1","0"
"100000342012","714","1","5","0"
"100000343671","1886","1","1","0"
"100000343689","1639","1","1","0"
"100000343655","1752","1","1","0"
"100000343606","1409","1","1","0"
"100000343549","1750","1","1","0"
"100000343705","1922","1","1","0"
"100000343614","854","1","1","0"
"100000343705","901","1","1","0"
"100000343630","636","1","1","0"
"100000343671","2280","1","1","0"
"100000339968","1045","1","0","0"
"100000343564","1054","1","1","0"
"100000343614","1421","1","1","0"
"100000343655","1346","1","1","0"
"100000343564","1984","1","1","0"
"100000343614","1942","1","1","0"
"100000345593","2699","1","12","1"
"100000343705","895","1","1","0"
"100000343622","710","1","1","0"
"100000343697","2210","1","1","0"
"100000343580","1022","1","1","0"
"100000343648","2252","1","1","0"
"100000343598","1812","1","1","0"
"100000343663","1804","1","1","0"
"100000343697","2397","1","1","0"
"100000343564","2353","1","1","0"
"100000339059","3033","1","43","0"
"100000343614","998","1","1","0"
"100000343648","2277","1","1","0"
"100000343648","2167","1","1","0"
"100000343622","1764","1","1","0"
"100000340156","879","1","0","0"
"100000343598","1102","1","1","0"
"100000343671","1856","1","1","0"
"100000343572","1922","1","1","0"
"100000343580","1812","1","1","0"
"100000343606","589","1","1","0"
"100000342038","2408","1","3","0"
"100000343655","2294","1","1","0"
"100000343705","1105","1","1","0"
"100000343549","803","1","1","0"
"100000339083","1917","1","2","0"
"100000343549","1749","1","1","0"
"100000339059","1862","1","25","0"
"100000343549","2286","1","1","0"
"100000343630","2567","1","1","0"
"100000343663","1937","1","1","0"
"100000342012","2477","1","10","0"
"100000339901","784","1","0","0"
"100000343630","2612","1","1","0"
"100000343549","2147","1","1","0"
"100000343549","2093","1","1","0"
"100000343622","2458","1","1","0"
"100000343549","592","1","1","0"
"100000343705","1814","1","1","0"
"100000343614","2627","1","1","0"
"100000343697","1584","1","1","0"
"100000343606","787","1","1","0"
"100000343564","2352","1","1","0"
"10000007905","272","1","0","0"
"100000343572","1672","1","1","0"
"100000343556","1421","1","1","0"
"100000343655","2506","1","1","0"
"100000343580","852","1","1","0"
"100000343077","1498","1","3","0"
"100000343580","2203","1","1","0"
"100000343655","2271","1","1","0"
"100000343622","1749","1","1","0"
"100000343572","846","1","1","0"
"100000343671","1765","1","1","0"
"100000343648","1442","1","1","0"
"100000343648","1922","1","1","0"
"100000345593","2624","1","10","0"
"100000343671","787","1","1","0"
"100000339109","719","1","3","0"
"100000343556","2461","1","1","0"
"100000343580","2252","1","1","0"
"100000341105","1804","1","1","0"
"100000343648","2188","1","1","0"
"100000343671","1130","1","1","0"
"100000343556","1524","1","1","0"
"100000338143","640","1","1","0"
"100000339059","867","1","13","0"
"100000343655","577","1","1","0"
"100000343630","1078","1","1","0"
"100000343655","1009","1","1","0"
"100000343697","1953","1","1","0"
"100000341105","2793","1","1","0"
"100000343572","1403","1","1","0"
"100000342012","3080","1","55","0"
"100000343630","1685","1","1","0"
"100000343697","2444","1","1","0"
"100000343598","594","1","1","0"
"100000343614","1864","1","1","0"
"100000343663","2347","1","1","0"
"100000343580","1714","1","1","0"
"100000340545","2976","1","50","0"
"100000343622","1108","1","1","0"
"100000338069","909","1","2","0"
"100000343655","888","1","1","0"
"100000340701","1346","1","0","1"
"100000343663","2268","1","1","0"
"100000343598","2157","1","1","0"
"100000343580","886","1","1","0"
"100000343648","1050","1","1","0"
"100000343697","2361","1","1","0"
"100000343705","2197","1","1","0"
"100000342012","1082","1","8","0"
"100000343689","1804","1","1","0"
"100000343705","2250","1","1","0"
"100000339059","817","1","22","0"
"100000343580","2288","1","1","0"
"100000343648","1883","1","1","0"
"100000343697","714","1","1","0"
"100000337715","39","1","0","0"
"100000343705","1938","1","1","0"
"100000343580","1924","1","1","0"
"100000339083","2648","1","212","0"
"100000343630","2171","1","1","0"
"100000343648","806","1","1","0"
"100000339711","818","1","1","0"
"100000343606","1090","1","1","0"
"100000343622","1854","1","1","0"
"100000343630","1103","1","1","0"
"100000343671","2234","1","1","0"
"100000343705","639","1","1","0"
"100000339299","852","1","1","0"
"100000338143","974","1","2","0"
"100000343564","1750","1","1","0"
"100000343622","719","1","1","0"
"100000339059","862","1","19","1"
"100000343630","901","1","1","0"
"100000343564","1658","1","1","0"
"100000343697","2172","1","1","0"
"100000343556","1919","1","1","0"
"100000343648","1936","1","1","0"
"100000343580","2289","1","1","0"
"100000343689","2450","1","1","0"
"100000343622","1814","1","1","0"
"100000343655","556","1","1","0"
"100000343580","2604","1","1","0"
"100000345692","2331","1","0","0"
"100000343697","2327","1","1","0"
"100000343572","579","1","1","0"
"100000343689","1650","1","1","0"
"100000343697","758","1","1","0"
"100000343564","2564","1","1","0"
"100000343630","1980","1","1","0"
"100000343556","1774","1","1","0"
"100000343705","2222","1","1","0"
"100000343648","887","1","1","0"
"100000343580","1622","1","1","0"
"100000343663","888","1","1","0"
"100000343689","2155","1","1","0"
"100000343622","874","1","1","0"
"100000343580","556","1","1","0"
"100000343622","2376","1","1","0"
"100000343564","2592","1","1","0"
"100000338143","758","1","4","0"
"100000343705","2590","1","1","0"
"100000343572","2221","1","1","0"
"100000343549","879","1","1","0"
"100000343671","1804","1","1","0"
"100000343622","714","1","1","0"
"100000343663","1857","1","1","0"
"100000342012","895","1","4","0"
"100000339059","900","1","35","0"
"100000343598","2391","1","1","0"
"100000343572","1714","1","1","0"
"100000343630","1728","1","1","0"
"100000343697","628","1","1","0"
"100000338143","1909","1","5","0"
"100000343606","909","1","1","0"
"100000343663","1080","1","1","0"
"100000343549","667","1","1","0"
"100000343556","2611","1","1","0"
"100000343572","2274","1","1","0"
"100000339059","2342","1","59","0"
"100000339323","1631","1","1","0"
"10000007905","76","1","0","0"
"100000343606","2180","1","1","0"
"100000343622","2231","1","1","0"
"100000339901","881","1","0","0"
"100000343671","1109","1","1","0"
"100000343564","890","1","1","0"
"100000342038","1746","1","1","0"
"100000342020","2432","1","7","0"
"100000343697","2093","1","1","0"
"100000343556","2224","1","1","0"
"100000343630","1619","1","1","0"
"100000343549","1560","1","1","0"
"100000343598","2555","1","1","0"
"100000340156","2719","1","1","0"
"100000343705","2278","1","1","0"
"100000343580","2265","1","1","0"
"100000343549","2215","1","1","0"
"100000343663","1602","1","1","0"
"100000343689","1888","1","1","0"
"100000339299","1074","1","0","0"
"100000343549","587","1","1","0"
"100000343622","1139","1","1","0"
"100000343606","2173","1","1","0"
"100000343663","1128","1","1","0"
"100000343671","1649","1","1","0"
"100000343697","2260","1","1","0"
"100000339059","2760","1","107","0"
"100000343606","2297","1","1","0"
"100000343614","1106","1","1","0"
"100000343689","890","1","1","0"
"100000343085","1927","1","1","0"
"100000343648","1208","1","1","0"
"100000343622","2404","1","1","0"
"100000343598","1808","1","1","0"
"100000343655","645","1","1","0"
"100000343598","1888","1","1","0"
"100000343598","1451","1","1","0"
"100000345692","2346","1","0","0"
"100000343689","2246","1","1","0"
"100000338382","549","1","8","0"
"100000343622","1745","1","1","0"
"100000343549","1108","1","1","0"
"100000343564","557","1","1","0"
"100000343671","1647","1","1","0"
"100000339059","2392","1","13","0"
"100000343085","2319","1","0","0"
"100000339059","577","1","4","0"
"100000339109","1720","1","0","0"
"100000343580","2168","1","1","0"
"100000338382","959","1","1","0"
"100000343648","1812","1","1","0"
"100000343572","2290","1","1","0"
"100000343689","1865","1","1","0"
"100000343598","2592","1","1","0"
"100000343671","1942","1","1","0"
"100000343598","715","1","1","0"
"100000342038","2615","1","0","0"
"100000343580","2493","1","1","0"
"100000339059","818","1","3","0"
"100000343648","625","1","1","0"
"100000343671","2588","1","1","0"
"100000343556","2479","1","1","0"
"100000343614","2170","1","1","0"
"100000343689","2369","1","1","0"
"100000343614","1112","1","1","0"
"100000339059","2601","1","80","0"
"100000343580","774","1","1","0"
"100000343572","2267","1","1","0"
"100000343671","556","1","1","0"
"100000343606","2222","1","1","0"
"100000343556","1749","1","1","0"
"100000343655","1633","1","1","0"
"100000343689","855","1","1","0"
"100000343648","1935","1","1","0"
"100000342038","1723","1","1","0"
"100000339299","1101","1","1","0"
"100000343556","1074","1","1","0"
"100000339059","2357","1","50","0"
"100000343648","2368","1","1","0"
"100000343598","1737","1","1","0"
"100000343671","1049","1","1","0"
"100000342533","1875","1","3","0"
"100000343663","1764","1","1","0"
"100000343564","2275","1","1","0"
"100000343564","632","1","1","0"
"100000343671","2414","1","1","0"
"100000343598","909","1","1","0"
"100000343580","758","1","1","0"
"100000343572","1139","1","1","0"
"100000339059","713","1","1","0"
"100000343697","1178","1","1","0"
"100000343671","1922","1","1","0"
"100000342020","2431","1","3","0"
"100000343663","1754","1","1","0"
"100000343671","2201","1","1","0"
"100000343572","1049","1","1","0"
"100000343572","2271","1","1","0"
"100000343630","2473","1","1","0"
"100000338143","855","1","47","0"
"100000343606","597","1","1","0"
"100000343580","1350","1","1","0"
"100000343572","1103","1","1","0"
"100000343556","1926","1","1","0"
"10000007905","92","1","0","0"
"100000343622","2421","1","1","0"
"100000343648","2293","1","1","0"
"100000339299","1122","1","0","0"
"100000343697","2611","1","1","0"
"100000343606","1328","1","1","0"
"100000343614","895","1","1","0"
"100000343549","2583","1","1","0"
"100000343648","1868","1","1","0"
"100000343606","2384","1","1","0"
"100000343564","1862","1","1","0"
"100000338143","2397","1","25","0"
"100000342038","2353","1","4","0"
"100000343572","862","1","1","0"
"100000343655","1602","1","1","0"
"100000339752","1017","1","2","0"
"100000343572","2455","1","1","0"
"100000343671","1867","1","1","0"
"100000343655","589","1","1","0"
"100000343697","2324","1","1","0"
"100000343556","1984","1","1","0"
"100000343556","707","1","1","0"
"100000343689","705","1","1","0"
"100000343564","2163","1","1","0"
"100000343689","1952","1","1","0"
"100000343622","2572","1","1","0"
"100000343648","857","1","1","0"
"100000343580","2372","1","1","0"
"100000343697","1455","1","1","0"
"100000345759","2655","1","27","1"
"100000343549","2169","1","1","0"
"100000343648","714","1","1","0"
"100000342020","2449","1","1","0"
"100000343572","2603","1","1","0"
"100000343655","860","1","1","0"
"100000343614","2114","1","1","0"
"100000343549","2498","1","1","0"
"100000343689","1734","1","1","0"
"100000343705","2130","1","1","0"
"100000339059","1864","1","67","0"
"100000343622","1358","1","1","0"
"100000345817","2458","1","0","0"
"100000339109","1037","1","0","0"
"100000338143","1101","1","1","0"
"100000343630","604","1","1","0"
"100000343697","592","1","1","0"
"100000343622","806","1","1","0"
"100000343549","1011","1","1","0"
"100000338143","1826","1","4","0"
"100000343556","2276","1","1","0"
"100000346062","2517","1","0","0"
"100000343564","2409","1","1","0"
"100000343606","774","1","1","0"
"100000342020","1893","1","0","0"
"100000341725","883","1","1","0"
"100000343705","1042","1","1","0"
"100000339109","787","1","1","0"
"100000343606","1836","1","1","0"
"100000343663","1331","1","1","0"
"100000339646","998","1","0","0"
"100000343648","707","1","1","0"
"100000343614","1885","1","1","0"
"100000339059","968","1","16","0"
"100000343598","1876","1","1","0"
"100000343648","2287","1","1","0"
"100000343630","2363","1","1","0"
"100000339059","1336","1","0","0"
"100000338143","2353","1","69","0"
"100000343630","2239","1","1","0"
"100000343598","1919","1","1","0"
"100000343598","1774","1","1","0"
"100000343564","2382","1","1","0"
"100000343564","825","1","1","0"
"100000338143","1851","1","10","0"
"100000343663","1208","1","1","0"
"100000343622","1058","1","1","0"
"100000343697","2449","1","1","0"
"100000343648","2543","1","1","0"
"100000343580","2222","1","1","0"
"100000343572","2133","1","1","0"
"100000340552","1419","1","0","0"
"100000343663","2612","1","1","0"
"100000343614","2326","1","1","0"
"100000342012","2977","1","39","0"
"100000343648","2268","1","1","0"
"100000343630","1558","1","1","0"
"100000343085","3001","1","6","0"
"100000343648","2288","1","1","0"
"100000343606","1636","1","1","0"
"100000343572","841","1","1","0"
"100000343614","2463","1","1","0"
"100000343671","1676","1","1","0"
"100000343630","1086","1","1","0"
"100000343572","1058","1","1","0"
"100000343697","1752","1","1","0"
"100000343671","1817","1","1","0"
"100000343085","897","1","4","0"
"100000343630","1686","1","1","0"
"100000343580","1192","1","1","0"
"100000343812","2693","1","2","0"
"100000343549","2307","1","1","0"
"100000343655","2277","1","1","0"
"100000343663","2196","1","1","0"
"100000338143","1743","1","3","0"
"100000342012","2991","1","2","0"
"100000343606","1547","1","1","0"
"100000343549","627","1","1","0"
"100000343630","1042","1","1","0"
"100000339323","2706","1","49","0"
"100000339059","2295","1","27","0"
"100000343564","2357","1","1","0"
"100000343622","2168","1","1","0"
"100000343663","552","1","1","0"
"100000345593","2629","1","8","0"
"100000343671","1323","1","1","0"
"100000343697","1208","1","1","0"
"100000343572","2138","1","1","0"
"100000343648","2260","1","1","0"
"100000343549","2388","1","1","0"
"100000343663","890","1","1","0"
"100000343622","827","1","1","0"
"100000343671","1103","1","1","0"
"100000343572","1867","1","1","0"
"100000339109","604","1","3","0"
"100000343655","1058","1","1","0"
"100000343671","2295","1","1","0"
"100000343630","1320","1","1","0"
"100000343622","1734","1","1","0"
"100000339083","880","1","1","0"
"100000343671","2267","1","1","0"
"100000339059","724","1","14","0"
"100000343622","744","1","1","0"
"100000343549","1683","1","1","0"
"100000343580","1628","1","1","0"
"100000343549","1808","1","1","0"
"100000343655","1786","1","1","0"
"100000343572","2520","1","1","0"
"100000343671","2180","1","1","0"
"100000343655","862","1","1","0"
"100000343598","892","1","1","0"
"100000343549","1747","1","1","0"
"100000343663","1744","1","1","0"
"100000343564","847","1","1","0"
"100000343648","2128","1","1","0"
"100000343671","1359","1","1","0"
"100000343689","1687","1","1","0"
"100000343689","902","1","1","0"
"100000343572","1856","1","1","0"
"100000343630","2168","1","1","0"
"100000343614","1348","1","1","0"
"100000343580","1444","1","1","0"
"100000343671","2271","1","1","0"
"100000343598","1564","1","1","0"
"100000339109","592","1","0","0"
"100000341105","2560","1","1","0"
"100000343689","1885","1","1","0"
"100000343580","1946","1","1","0"
"100000343549","2164","1","1","0"
"100000343556","2284","1","1","0"
"100000339323","2468","1","2","0"
"100000343622","1001","1","1","0"
"100000343689","2250","1","1","0"
"100000343580","1922","1","1","0"
"100000343598","1185","1","1","0"
"100000338143","594","1","13","0"
"100000339901","1022","1","1","0"
"100000343622","1323","1","1","0"
"100000339083","783","1","4","0"
"100000343697","1875","1","1","0"
"100000343549","1359","1","1","0"
"100000343705","1055","1","1","0"
"100000343697","1651","1","1","0"
"100000343606","1862","1","1","0"
"100000343648","1862","1","1","0"
"100000342038","1818","1","11","0"
"100000343705","1010","1","1","0"
"100000343622","1860","1","1","0"
"100000343705","2157","1","1","0"
"100000343663","1575","1","1","0"
"100000343549","1639","1","1","0"
"100000343671","2143","1","1","0"
"100000338143","708","1","5","0"
"100000343556","1952","1","1","0"
"100000343606","1745","1","1","0"
"100000343689","1343","1","1","0"
"100000343606","1865","1","1","0"
"100000338143","896","1","10","0"
"100000343614","2297","1","1","0"
"100000343663","719","1","1","0"
"100000343614","1605","1","1","0"
"100000339059","1763","1","28","0"
"100000343572","1078","1","1","0"
"100000343697","2267","1","1","0"
"100000343648","1576","1","1","0"
"100000339752","896","1","1","0"
"100000343564","1564","1","1","0"
"100000343580","1600","1","1","0"
"100000343622","1122","1","1","0"
"100000343580","1861","1","1","0"
"100000343622","2569","1","1","0"
"100000339109","1029","1","7","1"
"100000343580","2420","1","1","0"
"100000343580","2157","1","1","0"
"100000343663","892","1","1","0"
"100000339059","1085","1","7","0"
"100000343630","893","1","1","0"
"100000343671","2128","1","1","0"
"100000343556","1418","1","1","0"
"100000343606","2246","1","1","0"
"100000343572","1543","1","1","0"
"100000343697","1858","1","1","0"
"100000343549","2236","1","1","0"
"100000339059","1356","1","62","1"
"100000343655","2270","1","1","0"
"100000339299","1129","1","0","0"
"100000343697","1022","1","1","0"
"100000343630","2130","1","1","0"
"100000342012","1787","1","6","0"
"100000343580","1409","1","1","0"
"100000343663","708","1","1","0"
"100000339059","2167","1","10","0"
"100000343697","2523","1","1","0"
"100000343580","2499","1","1","0"
"100000343663","1330","1","1","0"
"100000339299","1195","1","1","0"
"100000343549","2584","1","1","0"
"100000343671","1269","1","1","0"
"100000343630","1821","1","1","0"
"100000343572","1855","1","1","0"
"100000343663","1749","1","1","0"
"100000343705","2342","1","1","0"
"100000343655","2172","1","1","0"
"100000339901","787","1","0","0"
"100000343622","2505","1","1","0"
"100000343663","1058","1","1","0"
"100000346807","3142","1","5","0"
"100000343564","1885","1","1","0"
"100000342012","2713","1","8","0"
"100000338143","1750","1","10","0"
"100000343697","2298","1","1","0"
"100000343564","1753","1","1","0"
"100000343630","1328","1","1","0"
"100000343598","2600","1","1","0"
"100000343614","615","1","1","0"
"100000339752","2312","1","2","0"
"100000343630","1353","1","1","0"
"100000339059","1018","1","7","1"
"100000343648","1627","1","1","0"
"100000343564","640","1","1","0"
"100000343655","1866","1","1","0"
"100000343572","2547","1","1","0"
"100000343705","1774","1","1","0"
"100000339083","1052","1","2","0"
"100000343598","1862","1","1","0"
"100000343663","1179","1","1","0"
"100000343572","1343","1","1","0"
"100000343556","2471","1","1","0"
"100000342020","1819","1","43","0"
"100000343622","1112","1","1","0"
"100000343564","909","1","1","0"
"100000343689","1139","1","1","0"
"100000343648","1855","1","1","0"
"100000343705","2128","1","1","0"
"100000343663","1022","1","1","0"
"100000343655","1732","1","1","0"
"100000338143","1261","1","1","0"
"100000343606","2594","1","1","0"
"100000343556","2318","1","1","0"
"100000343705","855","1","1","0"
"100000344133","2652","1","3","0"
"100000343606","2282","1","1","0"
"100000343598","2295","1","1","0"
"100000343655","2176","1","1","0"
"100000343549","1643","1","1","0"
"100000343606","1765","1","1","0"
"100000343648","818","1","1","0"
"100000346716","2761","1","1","0"
"100000343689","1564","1","1","0"
"100000340446","1078","1","2","0"
"100000343606","1698","1","1","0"
"100000343572","1696","1","1","0"
"100000343549","2228","1","1","0"
"100000343689","1131","1","1","0"
"100000343572","2327","1","1","0"
"100000343556","2312","1","1","0"
"100000343549","2455","1","1","0"
"100000343648","2284","1","1","0"
